gene,trait,brainspanT2dSWL,brainspanT2dSum,brainspanT2dPval,coexpressionT2dSWL,coexpressionT2dSum,coexpressionT2dPval,cotransT2dSWL,cotransT2dSum,cotransT2dPval,goT2dSWL,goT2dSum,goT2dPval,gtexT2dSWL,gtexT2dSum,gtexT2dPval,interproT2dSWL,interproT2dSum,interproT2dPval,keggT2dSWL,keggT2dSum,keggT2dPval,literatureT2dSWL,literatureT2dSum,literatureT2dPval,ppiT2dSWL,ppiT2dSum,ppiT2dPval
PICALM,Alzheimer's disease,0.209221973525042,0.278267148603144,0.608695652173913,1.42287874998922,1.77269281627332,0.206521739130435,1.25952151437607,1.62639898738216,0.0978260869565217,13.752541672784,25.737755039891,0,0.960604392177112,1.9058305380628,0.0652173913043478,2.29755135161505,3.24927884842731,0.0108695652173913,1.0851758000698,1.45937068082325,0.195652173913043,2.49299449969361,5.06897704230007,0,0.491341719014059,1.85435083797005,0
POLN,Alzheimer's disease,0.280909673969758,0.278267148603144,0.608695652173913,1.69901144814148,1.77269281627332,0.206521739130435,0.98003015811843,1.62639898738216,0.0978260869565217,12.235954036504,25.737755039891,0,1.23954148866238,1.9058305380628,0.0652173913043478,1.65023156882602,3.24927884842731,0.0108695652173913,0.81306601745229,1.45937068082325,0.195652173913043,2.31038772252944,5.06897704230007,0,0.317466086774248,1.85435083797005,0
PPP1R3B,Alzheimer's disease,0.492078690097836,0.278267148603144,0.608695652173913,1.69004507938217,1.77269281627332,0.206521739130435,1.30079640866125,1.62639898738216,0.0978260869565217,10.962720618045,25.737755039891,0,0.958008767562378,1.9058305380628,0.0652173913043478,2.07677535547313,3.24927884842731,0.0108695652173913,1.48108979223299,1.45937068082325,0.195652173913043,2.73281840092082,5.06897704230007,0,0.305897379830586,1.85435083797005,0
PTK2B,Alzheimer's disease,0.348146902997541,0.278267148603144,0.608695652173913,1.35310424368901,1.77269281627332,0.206521739130435,1.19800230200283,1.62639898738216,0.0978260869565217,10.175882201338,25.737755039891,0,1.16322091052887,1.9058305380628,0.0652173913043478,1.81615144892473,3.24927884842731,0.0108695652173913,1.40482883398476,1.45937068082325,0.195652173913043,3.54795741864217,5.06897704230007,0,0.893874213432141,1.85435083797005,0
PVR,Alzheimer's disease,0.0694624647362494,0.278267148603144,0.608695652173913,2.23517691083627,1.77269281627332,0.206521739130435,1.11247401868288,1.62639898738216,0.0978260869565217,11.998952662586,25.737755039891,0,1.64637718895229,1.9058305380628,0.0652173913043478,1.82899644357193,3.24927884842731,0.0108695652173913,1.26321907795376,1.45937068082325,0.195652173913043,3.60107767975345,5.06897704230007,0,0.737760293375432,1.85435083797005,0
PVRL2,Alzheimer's disease,0.0701579474998275,0.278267148603144,0.608695652173913,1.28761510715228,1.77269281627332,0.206521739130435,1.18149248944164,1.62639898738216,0.0978260869565217,12.111302713066,25.737755039891,0,1.24195101311144,1.9058305380628,0.0652173913043478,2.06753072153999,3.24927884842731,0.0108695652173913,1.3744474197722,1.45937068082325,0.195652173913043,2.68919886008203,5.06897704230007,0,1.05522603568539,1.85435083797005,0
RELN,Alzheimer's disease,0.416913884970212,0.278267148603144,0.608695652173913,1.08665235348696,1.77269281627332,0.206521739130435,1.24050005017827,1.62639898738216,0.0978260869565217,11.038142940417,25.737755039891,0,1.36897516301158,1.9058305380628,0.0652173913043478,1.85912961127344,3.24927884842731,0.0108695652173913,0.658229065072142,1.45937068082325,0.195652173913043,2.7517764334031,5.06897704230007,0,0.609120006564815,1.85435083797005,0
RFC3,Alzheimer's disease,0.422366014450839,0.278267148603144,0.608695652173913,1.42101635544214,1.77269281627332,0.206521739130435,0.974607290703044,1.62639898738216,0.0978260869565217,9.10620690845,25.737755039891,0,1.72581423115369,1.9058305380628,0.0652173913043478,2.18086897263399,3.24927884842731,0.0108695652173913,1.48654334407255,1.45937068082325,0.195652173913043,2.90315629326119,5.06897704230007,0,0.606350662276372,1.85435083797005,0
RIN3,Alzheimer's disease,0.427289739915288,0.278267148603144,0.608695652173913,1.08306662366303,1.77269281627332,0.206521739130435,1.03248895907105,1.62639898738216,0.0978260869565217,10.310133431272,25.737755039891,0,1.4454985655313,1.9058305380628,0.0652173913043478,1.99797405194381,3.24927884842731,0.0108695652173913,1.83685559013434,1.45937068082325,0.195652173913043,2.28733282709529,5.06897704230007,0,0.873184601832149,1.85435083797005,0
SASH1,Alzheimer's disease,0.417887560839221,0.278267148603144,0.608695652173913,1.09000498974254,1.77269281627332,0.206521739130435,2.13944158413112,1.62639898738216,0.0978260869565217,12.463476839272,25.737755039891,0,1.07884729397966,1.9058305380628,0.0652173913043478,1.83687260449029,3.24927884842731,0.0108695652173913,1.30475507988768,1.45937068082325,0.195652173913043,3.74283956610942,5.06897704230007,0,0.917694525492765,1.85435083797005,0
SCIMP,Alzheimer's disease,0.290061642135078,0.278267148603144,0.608695652173913,1.63001207121602,1.77269281627332,0.206521739130435,1.13885642877122,1.62639898738216,0.0978260869565217,9.870328825861,25.737755039891,0,1.16171428410589,1.9058305380628,0.0652173913043478,3.55403659067487,3.24927884842731,0.0108695652173913,1.54278781827182,1.45937068082325,0.195652173913043,2.45847402589696,5.06897704230007,0,1.01432725407926,1.85435083797005,0
SFSWAP,Alzheimer's disease,0.27840624515586,0.278267148603144,0.608695652173913,0.950705834292802,1.77269281627332,0.206521739130435,1.00609573815136,1.62639898738216,0.0978260869565217,11.384070365014,25.737755039891,0,1.21079167182442,1.9058305380628,0.0652173913043478,2.72833257614001,3.24927884842731,0.0108695652173913,1.07136998818285,1.45937068082325,0.195652173913043,3.17834738280901,5.06897704230007,0,0.868346500536881,1.85435083797005,0
SFT2D2,Alzheimer's disease,0.435996436227777,0.278267148603144,0.608695652173913,1.96702673874134,1.77269281627332,0.206521739130435,1.01859064382372,1.62639898738216,0.0978260869565217,10.432465585172,25.737755039891,0,1.57684224341687,1.9058305380628,0.0652173913043478,2.23458353578283,3.24927884842731,0.0108695652173913,1.42224187447089,1.45937068082325,0.195652173913043,2.6103944962463,5.06897704230007,0,0.682923257230929,1.85435083797005,0
SLC2A4A,Alzheimer's disease,0.220460080846113,0.278267148603144,0.608695652173913,1.84351951042109,1.77269281627332,0.206521739130435,0.694059243952353,1.62639898738216,0.0978260869565217,11.193302847849,25.737755039891,0,1.50832193604841,1.9058305380628,0.0652173913043478,1.833896539998,3.24927884842731,0.0108695652173913,1.09258080955991,1.45937068082325,0.195652173913043,3.08793848334986,5.06897704230007,0,0.785649296023878,1.85435083797005,0
SLC4A1AP,Alzheimer's disease,0.355128785423057,0.278267148603144,0.608695652173913,1.76297401591727,1.77269281627332,0.206521739130435,1.52907610957764,1.62639898738216,0.0978260869565217,12.888919922774,25.737755039891,0,1.75413551846827,1.9058305380628,0.0652173913043478,1.67907084715616,3.24927884842731,0.0108695652173913,1.34217838977794,1.45937068082325,0.195652173913043,2.84228736753963,5.06897704230007,0,0.982683438028118,1.85435083797005,0
SLC8A1-AS1,Alzheimer's disease,0.278823534814007,0.278267148603144,0.608695652173913,1.35937935814403,1.77269281627332,0.206521739130435,1.46089243511014,1.62639898738216,0.0978260869565217,9.399089640383,25.737755039891,0,1.34469150321463,1.9058305380628,0.0652173913043478,1.97683835497767,3.24927884842731,0.0108695652173913,1.08159663213402,1.45937068082325,0.195652173913043,3.10813839810723,5.06897704230007,0,0.493449265214359,1.85435083797005,0
SORL1,Alzheimer's disease,0.49533356606468,0.278267148603144,0.608695652173913,1.35797887659541,1.77269281627332,0.206521739130435,1.13874298964364,1.62639898738216,0.0978260869565217,12.742417159282,25.737755039891,0,1.3550135689751,1.9058305380628,0.0652173913043478,1.92259886379736,3.24927884842731,0.0108695652173913,1.28320561600893,1.45937068082325,0.195652173913043,2.70536702398193,5.06897704230007,0,0.96826372533533,1.85435083797005,0
STK24,Alzheimer's disease,0.139342219130646,0.278267148603144,0.608695652173913,1.89846297576052,1.77269281627332,0.206521739130435,1.36609198002814,1.62639898738216,0.0978260869565217,9.578426280706,25.737755039891,0,1.53394598287209,1.9058305380628,0.0652173913043478,2.30880959756091,3.24927884842731,0.0108695652173913,1.19392981890713,1.45937068082325,0.195652173913043,2.40333028008083,5.06897704230007,0,1.29997667471023,1.85435083797005,0
STK32B,Alzheimer's disease,0.41760936773379,0.278267148603144,0.608695652173913,1.2213724906808,1.77269281627332,0.206521739130435,1.38031622481502,1.62639898738216,0.0978260869565217,13.016118713412,25.737755039891,0,1.4204079766883,1.9058305380628,0.0652173913043478,1.58307626518129,3.24927884842731,0.0108695652173913,1.46791134307498,1.45937068082325,0.195652173913043,2.87731152924453,5.06897704230007,0,0.789813690267598,1.85435083797005,0
SYK,Alzheimer's disease,0.215091083528833,0.278267148603144,0.608695652173913,1.15604753513602,1.77269281627332,0.206521739130435,1.0010096455186,1.62639898738216,0.0978260869565217,11.0398639156,25.737755039891,0,1.62951035928159,1.9058305380628,0.0652173913043478,2.6388718293345,3.24927884842731,0.0108695652173913,1.02752085713266,1.45937068082325,0.195652173913043,3.00348927025493,5.06897704230007,0,1.28355455494788,1.85435083797005,0
TNXB,Alzheimer's disease,0.278823534814007,0.278267148603144,0.608695652173913,1.21829991950479,1.77269281627332,0.206521739130435,1.22005508494812,1.62639898738216,0.0978260869565217,9.58034738575,25.737755039891,0,1.43944443716143,1.9058305380628,0.0652173913043478,2.35557794426039,3.24927884842731,0.0108695652173913,1.01330941589787,1.45937068082325,0.195652173913043,2.46249055820248,5.06897704230007,0,0.695502528959243,1.85435083797005,0
TOMM40,Alzheimer's disease,0.0697406578416806,0.278267148603144,0.608695652173913,1.7657009260555,1.77269281627332,0.206521739130435,1.29298858538313,1.62639898738216,0.0978260869565217,10.388206975366,25.737755039891,0,1.25012094307246,1.9058305380628,0.0652173913043478,1.96975322853789,3.24927884842731,0.0108695652173913,1.6462961615919,1.45937068082325,0.195652173913043,3.55818111472959,5.06897704230007,0,0.681246815492455,1.85435083797005,0
TP53INP1,Alzheimer's disease,0.372459045884686,0.278267148603144,0.608695652173913,1.08575075110944,1.77269281627332,0.206521739130435,0.398959632403734,1.62639898738216,0.0978260869565217,10.001581298521,25.737755039891,0,1.3283645886888,1.9058305380628,0.0652173913043478,1.92227505638423,3.24927884842731,0.0108695652173913,1.37193570320938,1.45937068082325,0.195652173913043,2.44800933787106,5.06897704230007,0,0.758790161062143,1.85435083797005,0
TREM2,Alzheimer's disease,0.495055063824266,0.278267148603144,0.608695652173913,0.81560698462242,1.77269281627332,0.206521739130435,1.6892299138294,1.62639898738216,0.0978260869565217,11.499927851856,25.737755039891,0,1.36818750101782,1.9058305380628,0.0652173913043478,2.34195247483182,3.24927884842731,0.0108695652173913,1.2118858895162,1.45937068082325,0.195652173913043,2.76527198194995,5.06897704230007,0,1.02011399355157,1.85435083797005,0
TRH,Alzheimer's disease,0.352180084756328,0.278267148603144,0.608695652173913,1.56173492509113,1.77269281627332,0.206521739130435,1.27060106994284,1.62639898738216,0.0978260869565217,8.177025630618,25.737755039891,0,1.37042162752563,1.9058305380628,0.0652173913043478,2.77867429559941,3.24927884842731,0.0108695652173913,1.5442077310135,1.45937068082325,0.195652173913043,2.22686555460439,5.06897704230007,0,1.42026469536397,1.85435083797005,0
TRIM56,Alzheimer's disease,0.13920312257793,0.278267148603144,0.608695652173913,0.814075861874792,1.77269281627332,0.206521739130435,1.32908360447558,1.62639898738216,0.0978260869565217,11.781152067264,25.737755039891,0,1.04246110562632,1.9058305380628,0.0652173913043478,1.96757653783725,3.24927884842731,0.0108695652173913,1.56101826082877,1.45937068082325,0.195652173913043,2.50962294343864,5.06897704230007,0,0.961367074716483,1.85435083797005,0
TTLL7,Alzheimer's disease,0.418443947050084,0.278267148603144,0.608695652173913,1.49177563155584,1.77269281627332,0.206521739130435,1.41677444224649,1.62639898738216,0.0978260869565217,8.784694884259,25.737755039891,0,0.91574984373513,1.9058305380628,0.0652173913043478,2.79267302931346,3.24927884842731,0.0108695652173913,1.31839092289371,1.45937068082325,0.195652173913043,2.77477270222257,5.06897704230007,0,0.54884499764492,1.85435083797005,0
USP6NL,Alzheimer's disease,0.141428358286397,0.278267148603144,0.608695652173913,1.96165669065874,1.77269281627332,0.206521739130435,1.12978943637006,1.62639898738216,0.0978260869565217,11.696377451214,25.737755039891,0,1.78213898224402,1.9058305380628,0.0652173913043478,2.20039948516002,3.24927884842731,0.0108695652173913,1.24367987444227,1.45937068082325,0.195652173913043,3.26345445962484,5.06897704230007,0,0.722040117711605,1.85435083797005,0
ZCWPW1,Alzheimer's disease,0.348425096102972,0.278267148603144,0.608695652173913,1.69902307902949,1.77269281627332,0.206521739130435,1.29780927204394,1.62639898738216,0.0978260869565217,8.266757897926,25.737755039891,0,1.61019986727216,1.9058305380628,0.0652173913043478,2.25321342668779,3.24927884842731,0.0108695652173913,0.83493383492941,1.45937068082325,0.195652173913043,2.76944917554775,5.06897704230007,0,0.685972972534992,1.85435083797005,0
ZNF224,Alzheimer's disease,0.278962631366723,0.278267148603144,0.608695652173913,1.28517676976469,1.77269281627332,0.206521739130435,1.11587936503392,1.62639898738216,0.0978260869565217,10.08274188265,25.737755039891,0,1.1451193705039,1.9058305380628,0.0652173913043478,1.73784892228756,3.24927884842731,0.0108695652173913,1.00363676674686,1.45937068082325,0.195652173913043,3.52390163287141,5.06897704230007,0,0.562117371021728,1.85435083797005,0
APOE,Dementia with Lewy bodies,0,0,0,0,0.0677442972060816,0.666666666666667,0,0,0.333333333333333,0.317771996905,1.208967840463,0.5,0,0,0,0,0,0,0.0896852556732824,0.0768561061741898,0.166666666666667,0.0803892727265653,0.168650948772085,0,0,0.181361266144508,0
ASH1L,Dementia with Lewy bodies,0,0,0,0.137889510741949,0.0677442972060816,0.666666666666667,0,0,0.333333333333333,2.207073100127,1.208967840463,0.5,0,0,0,0,0,0,0,0.0768561061741898,0.166666666666667,0,0.168650948772085,0,0,0.181361266144508,0
BCL7C,Dementia with Lewy bodies,0,0,0,0.0673674811954426,0.0677442972060816,0.666666666666667,0.157525193051474,0,0.333333333333333,1.264392629912,1.208967840463,0.5,0,0,0,0,0,0,0,0.0768561061741898,0.166666666666667,0,0.168650948772085,0,0,0.181361266144508,0
GBA,Dementia with Lewy bodies,0,0,0,0.135090469578602,0.0677442972060816,0.666666666666667,0,0,0.333333333333333,1.486198423403,1.208967840463,0.5,0,0,0,0,0,0,0,0.0768561061741898,0.166666666666667,0.0808712566032358,0.168650948772085,0,0.0966351145872885,0.181361266144508,0
SNCA,Dementia with Lewy bodies,0,0,0,0.135090469578602,0.0677442972060816,0.666666666666667,0,0,0.333333333333333,1.169501721476,1.208967840463,0.5,0,0,0,0,0,0,0,0.0768561061741898,0.166666666666667,0,0.168650948772085,0,0,0.181361266144508,0
STX1B,Dementia with Lewy bodies,0,0,0,0.202811538732781,0.0677442972060816,0.666666666666667,0.148699624611582,0,0.333333333333333,0.278342417607,1.208967840463,0.5,0,0,0,0,0,0,0,0.0768561061741898,0.166666666666667,0,0.168650948772085,0,0,0.181361266144508,0
APOPT1,Depression,0.208665587314179,0.348842385761119,0.0714285714285714,0.610435331097999,0.882101381715797,0.228571428571429,0.228914169865326,0.592860703590887,0.142857142857143,4.081589946188,5.575127315693,0.0142857142857143,0.504239910869145,0.641019431898719,0.271428571428571,0.718692501576332,1.45522202271395,0.0714285714285714,0.0819028399184927,0.107361472311811,0.257142857142857,0.285269342895118,0.812268818492719,0.0285714285714286,0.544751380875251,0.387561226608791,0.614285714285714
ASTN2,Depression,0.209500166630473,0.348842385761119,0.0714285714285714,0.748584990571048,0.882101381715797,0.228571428571429,0.517109901542445,0.592860703590887,0.142857142857143,2.319679598043,5.575127315693,0.0142857142857143,0.421030799256304,0.641019431898719,0.271428571428571,0.786841772659159,1.45522202271395,0.0714285714285714,0.271243231178585,0.107361472311811,0.257142857142857,0.829357542083126,0.812268818492719,0.0285714285714286,0.955012452043577,0.387561226608791,0.614285714285714
BAG5,Depression,0.296097830886268,0.348842385761119,0.0714285714285714,0.683017626765945,0.882101381715797,0.228571428571429,0.298406026313173,0.592860703590887,0.142857142857143,4.476916436184,5.575127315693,0.0142857142857143,0.566797766774981,0.641019431898719,0.271428571428571,0.683876179792113,1.45522202271395,0.0714285714285714,0.0825634806124849,0.107361472311811,0.257142857142857,0.193955102297363,0.812268818492719,0.0285714285714286,0.817039961546741,0.387561226608791,0.614285714285714
C6orf168,Depression,0.0698797543943962,0.348842385761119,0.0714285714285714,0.748783596249831,0.882101381715797,0.228571428571429,0.268984417539329,0.592860703590887,0.142857142857143,2.319983512691,5.575127315693,0.0142857142857143,0.561507243553564,0.641019431898719,0.271428571428571,0.97063997469326,1.45522202271395,0.0714285714285714,0,0.107361472311811,0.257142857142857,0.799496245760937,0.812268818492719,0.0285714285714286,0.478411987724249,0.387561226608791,0.614285714285714
